ID,degree,in_degree,out_degree,betweenness,eigenvector,date
9508250,1,0,1,0.0,8.211974124807393e-20,1995-08-07
103095,2,0,2,0.0,8.211974124807393e-20,2001-03-09
9612361,2,0,2,0.0,8.211974124807393e-20,1996-12-14
9511392,1,0,1,0.0,8.211974124807393e-20,1995-11-22
8085,2,0,2,0.0,8.211974124807393e-20,2000-08-09
104104,1,0,1,0.0,8.211974124807393e-20,2001-04-11
4059,1,1,0,0.0,6.710004057380109e-16,2000-04-06
101335,1,1,0,0.0,6.710004057380109e-16,2001-01-30
9603249,1,1,0,0.0,6.710004057380109e-16,1996-03-07
9705477,2,2,0,0.0,1.1194563126937428e-15,1997-05-29
9706344,1,1,0,0.0,6.710004057380109e-16,1997-06-12
9805380,1,1,0,0.0,6.710004057380109e-16,1998-05-19
9903520,1,1,0,0.0,6.710004057380109e-16,1999-03-29
9912379,1,1,0,0.0,6.710004057380109e-16,1999-12-16
9911452,1,0,1,0.0,8.211974124807393e-20,1999-11-23
4137,1,0,1,0.0,8.211974124807393e-20,2000-04-14
108262,1,0,1,0.0,8.211974124807393e-20,2001-08-30
9302224,1,1,0,0.0,1.1159251638200775e-15,1993-02-05
9307322,1,1,0,0.0,1.1159251638200775e-15,1993-07-22
9308309,1,1,0,0.0,1.1159251638200775e-15,1993-08-20
9503306,1,1,0,0.0,1.1159251638200775e-15,1995-03-10
9505326,1,1,0,0.0,1.1159251638200775e-15,1995-05-17
9506359,2,2,0,0.0,1.860997576163851e-15,1995-06-19
9511275,1,1,0,0.0,1.1159251638200775e-15,1995-11-09
9603301,1,1,0,0.0,1.1159251638200775e-15,1996-03-13
9609323,1,1,0,0.0,1.1159251638200775e-15,1996-09-11
9611251,1,1,0,0.0,1.1159251638200775e-15,1996-11-06
9704232,1,1,0,0.0,1.1159251638200775e-15,1997-04-04
9709505,1,1,0,0.0,1.1159251638200775e-15,1997-09-30
9712300,1,1,0,0.0,1.1159251638200775e-15,1997-12-08
9901317,1,0,1,0.0,8.211974124807393e-20,1999-01-14
111333,1,0,1,0.0,8.211974124807393e-20,2001-11-26
10312,1,1,0,0.0,5.137722821137015e-12,2000-10-26
9911517,1,1,0,0.0,5.137722821137015e-12,1999-11-29
101143,1,0,1,0.0,8.211974124807393e-20,2001-01-14
6162,1,0,1,0.0,8.211974124807393e-20,2000-06-15
6040,1,0,1,0.0,8.211974124807393e-20,2000-06-04
9610222,2,0,2,0.0,8.211974124807393e-20,1996-10-02
112062,1,0,1,0.0,8.211974124807393e-20,2000-02-26
112062,1,0,1,0.0,8.211974124807393e-20,2001-12-04
1003,1,0,1,0.0,8.211974124807393e-20,2000-01-01
7006,1,0,1,0.0,8.211974124807393e-20,2000-07-03
9710503,1,0,1,0.0,8.211974124807393e-20,1997-10-28
112281,1,0,1,0.0,8.211974124807393e-20,2001-12-20
9808433,1,0,1,0.0,8.211974124807393e-20,1998-08-27
112045,1,0,1,0.0,8.211974124807393e-20,2000-02-17
112045,1,0,1,0.0,8.211974124807393e-20,2001-12-04
4190,2,0,2,0.0,8.211974124807393e-20,2000-04-20
9901431,1,0,1,0.0,8.211974124807393e-20,1999-01-27
106275,1,0,1,0.0,8.211974124807393e-20,2001-06-25
203061,1,0,1,0.0,8.211974124807393e-20,2002-03-06
9903366,1,0,1,0.0,8.211974124807393e-20,1999-03-16
9903543,1,0,1,0.0,8.211974124807393e-20,1999-03-31
9908306,1,0,1,0.0,8.211974124807393e-20,1999-08-09
9504433,1,0,1,0.0,8.211974124807393e-20,1995-04-30
9610344,1,0,1,0.0,8.211974124807393e-20,1996-10-14
9133,1,0,1,0.0,8.211974124807393e-20,2000-09-11
9906264,1,0,1,0.0,8.211974124807393e-20,1999-06-05
106351,2,0,2,0.0,8.211974124807393e-20,2001-06-29
110363,2,0,2,0.0,8.211974124807393e-20,2001-10-28
111093,1,0,1,0.0,8.211974124807393e-20,2000-01-16
111093,1,0,1,0.0,8.211974124807393e-20,2001-11-08
9802218,1,0,1,0.0,8.211974124807393e-20,1998-02-02
4007,1,0,1,0.0,8.211974124807393e-20,2000-04-03
9406373,1,1,0,0.0,1.6833348007632943e-13,1994-06-23
9412265,1,1,0,0.0,1.6833348007632943e-13,1994-12-09
9504219,1,1,0,0.0,1.6833348007632943e-13,1995-04-04
9512336,1,1,0,0.0,1.6833348007632943e-13,1995-12-18
9701418,2,2,0,0.0,1.6833701122520306e-13,1997-01-30
9705290,1,1,0,0.0,1.6833348007632943e-13,1997-05-12
9705318,1,1,0,0.0,1.6833348007632943e-13,1997-05-14
9705460,1,1,0,0.0,1.6833348007632943e-13,1997-05-29
9706209,1,1,0,0.0,1.6833348007632943e-13,1997-06-02
9706457,1,1,0,0.0,1.6833348007632943e-13,1997-06-23
9710257,1,1,0,0.0,1.6833348007632943e-13,1997-10-06
9710487,1,1,0,0.0,1.6833348007632943e-13,1997-10-27
201300,1,0,1,0.0,8.211974124807393e-20,2002-01-31
9809287,1,0,1,0.0,8.211974124807393e-20,1998-09-07
9901280,1,0,1,0.0,8.211974124807393e-20,1999-01-12
107204,1,0,1,0.0,8.211974124807393e-20,2001-07-19
9209296,1,1,0,0.0,7.451545320850212e-16,1992-09-30
9301240,1,1,0,0.0,7.451545320850212e-16,1993-01-15
9309316,1,1,0,0.0,7.451545320850212e-16,1993-09-23
9310374,1,1,0,0.0,7.451545320850212e-16,1993-10-29
9404268,1,1,0,0.0,7.451545320850212e-16,1994-04-14
9606388,1,1,0,0.0,7.451545320850212e-16,1996-06-20
9610540,1,1,0,0.0,7.451545320850212e-16,1996-10-30
9612447,1,1,0,0.0,7.451545320850212e-16,1996-12-22
9702412,1,1,0,0.0,7.451545320850212e-16,1997-02-24
9808224,1,1,0,0.0,7.451545320850212e-16,1998-08-04
9810371,1,1,0,0.0,7.451545320850212e-16,1998-10-15
9901254,1,1,0,0.0,7.451545320850212e-16,1999-01-08
9901260,1,1,0,0.0,7.451545320850212e-16,1999-01-10
9905549,1,1,0,0.0,7.451545320850212e-16,1999-05-30
9907466,1,1,0,0.0,7.451545320850212e-16,1999-07-23
9907499,1,1,0,0.0,7.451545320850212e-16,1999-07-26
9909443,1,1,0,0.0,7.451545320850212e-16,1999-09-20
9910320,1,1,0,0.0,7.451545320850212e-16,1999-10-13
9608273,1,0,1,0.0,8.211974124807393e-20,1996-08-08
9807256,1,0,1,0.0,8.211974124807393e-20,1998-07-06
103039,1,0,1,0.0,8.211974124807393e-20,2001-03-03
5116,1,0,1,0.0,8.211974124807393e-20,2000-05-12
112130,1,0,1,0.0,8.211974124807393e-20,2001-12-10
110136,1,0,1,0.0,8.211974124807393e-20,2001-10-10
9405389,1,1,0,0.0,2.2607564765594756e-16,1994-05-27
9503303,1,1,0,0.0,2.2607564765594756e-16,1995-03-11
9507453,2,2,0,0.0,3.7791504922363627e-16,1995-07-30
9606342,1,1,0,0.0,2.2607564765594756e-16,1996-06-15
9606423,1,1,0,0.0,2.2607564765594756e-16,1996-06-24
9707273,1,1,0,0.0,2.2607564765594756e-16,1997-07-07
9802358,1,1,0,0.0,2.2607564765594756e-16,1998-02-19
9806213,1,1,0,0.0,2.2607564765594756e-16,1998-06-01
9811412,1,1,0,0.0,2.2607564765594756e-16,1998-11-19
9901453,1,1,0,0.0,2.2607564765594756e-16,1999-01-29
9806258,1,0,1,0.0,8.211974124807393e-20,1998-06-04
9901323,1,0,1,0.0,8.211974124807393e-20,1999-01-15
110124,1,0,1,0.0,8.211974124807393e-20,2001-10-09
9512312,1,0,1,0.0,8.211974124807393e-20,1995-12-14
9907207,1,0,1,0.0,8.211974124807393e-20,1999-07-01
9901237,2,0,2,0.0,8.211974124807393e-20,1999-01-06
101045,2,1,1,2.7216026040293718e-06,7.7767394961926e-17,2001-01-05
102273,1,0,1,0.0,8.211974124807393e-20,2001-02-22
107131,1,0,1,0.0,8.211974124807393e-20,2001-07-11
5276,1,0,1,0.0,8.211974124807393e-20,2000-05-27
109155,1,0,1,0.0,8.211974124807393e-20,2001-09-18
2086,1,0,1,0.0,8.211974124807393e-20,2000-02-08
103192,1,0,1,0.0,8.211974124807393e-20,2001-03-19
9709431,1,0,1,0.0,8.211974124807393e-20,1997-09-23
8210,1,0,1,0.0,8.211974124807393e-20,2000-08-18
107279,1,0,1,0.0,8.211974124807393e-20,2001-07-26
103169,1,0,1,0.0,8.211974124807393e-20,2001-03-15
102318,1,0,1,0.0,8.211974124807393e-20,2001-02-26
9907347,1,0,1,0.0,8.211974124807393e-20,1999-07-14
9905500,1,0,1,0.0,8.211974124807393e-20,1999-05-27
9601230,3,1,2,3.3048031620356655e-05,3.002297740029582e-16,1996-01-09
9709450,1,0,1,0.0,8.211974124807393e-20,1997-09-25
9910275,2,1,1,5.832005580062939e-06,1.165361248051417e-15,1999-10-08
103243,1,0,1,0.0,8.211974124807393e-20,2001-03-22
9712334,1,0,1,0.0,8.211974124807393e-20,1997-12-10
9810493,1,0,1,0.0,8.211974124807393e-20,1998-10-27
9707494,1,0,1,0.0,8.211974124807393e-20,1997-07-28
6222,1,0,1,0.0,8.211974124807393e-20,2000-06-19
9701264,1,0,1,0.0,8.211974124807393e-20,1997-01-10
105338,1,0,1,0.0,8.211974124807393e-20,2001-05-31
9807494,2,0,2,0.0,8.211974124807393e-20,1998-07-25
9904321,1,0,1,0.0,8.211974124807393e-20,1999-04-13
9705471,1,0,1,0.0,8.211974124807393e-20,1997-05-30
1283,1,0,1,0.0,8.211974124807393e-20,2000-01-27
111366,1,0,1,0.0,8.211974124807393e-20,2001-11-28
9803246,1,0,1,0.0,8.211974124807393e-20,1998-03-04
9903345,1,0,1,0.0,8.211974124807393e-20,1999-03-15
9609283,20,4,16,6.220805952067135e-06,1.4206715235916795e-17,1996-09-07
108095,1,0,1,0.0,8.211974124807393e-20,2001-08-10
9809598,1,0,1,0.0,8.211974124807393e-20,1998-09-30
110092,1,0,1,0.0,8.211974124807393e-20,2001-10-05
9910417,1,0,1,0.0,8.211974124807393e-20,1999-10-20
6271,1,0,1,0.0,8.211974124807393e-20,2000-06-23
5019,1,0,1,0.0,8.211974124807393e-20,2000-05-03
9905412,1,0,1,0.0,8.211974124807393e-20,1999-05-20
5122,1,0,1,0.0,8.211974124807393e-20,2000-05-12
9911347,1,0,1,0.0,8.211974124807393e-20,1999-11-13
9702310,1,0,1,0.0,8.211974124807393e-20,1997-02-12
9610363,1,0,1,0.0,8.211974124807393e-20,1996-10-15
3205,1,0,1,0.0,8.211974124807393e-20,2000-03-21
9604257,21,9,12,1.0497610044113291e-05,3.186245960425262e-17,1996-04-06
9808409,1,0,1,0.0,8.211974124807393e-20,1998-08-25
9207279,1,1,0,0.0,6.710004057380109e-16,1992-08-01
9211228,1,1,0,0.0,6.710004057380109e-16,1992-11-07
9304266,1,1,0,0.0,6.710004057380109e-16,1993-04-18
9308292,1,1,0,0.0,6.710004057380109e-16,1993-08-18
9308325,1,1,0,0.0,6.710004057380109e-16,1993-08-24
9309252,1,1,0,0.0,6.710004057380109e-16,1993-09-09
9401332,1,1,0,0.0,6.710004057380109e-16,1994-01-26
9407248,1,1,0,0.0,6.710004057380109e-16,1994-07-07
9411239,1,1,0,0.0,6.710004057380109e-16,1994-11-08
9504395,1,1,0,0.0,6.710004057380109e-16,1995-04-26
9708413,2,0,2,0.0,8.211974124807393e-20,1997-08-20
9708316,1,0,1,0.0,8.211974124807393e-20,1997-08-12
9909327,1,0,1,0.0,8.211974124807393e-20,1999-09-11
9903214,1,0,1,0.0,8.211974124807393e-20,1999-03-01
6104,1,0,1,0.0,8.211974124807393e-20,2000-06-11
9909386,1,0,1,0.0,8.211974124807393e-20,1999-09-15
9511421,1,0,1,0.0,8.211974124807393e-20,1995-11-27
9702290,1,0,1,0.0,8.211974124807393e-20,1997-02-07
4264,1,0,1,0.0,8.211974124807393e-20,2000-04-28
1280,1,0,1,0.0,8.211974124807393e-20,2000-01-27
112188,1,0,1,0.0,8.211974124807393e-20,2001-12-13
11244,1,0,1,0.0,8.211974124807393e-20,2000-11-20
9710551,1,0,1,0.0,8.211974124807393e-20,1997-10-31
102182,1,0,1,0.0,8.211974124807393e-20,2001-02-14
103058,1,0,1,0.0,8.211974124807393e-20,2001-03-06
107290,1,0,1,0.0,8.211974124807393e-20,2001-07-27
9307,1,0,1,0.0,8.211974124807393e-20,2000-09-27
201229,1,0,1,0.0,8.211974124807393e-20,2002-01-24
203092,1,0,1,0.0,8.211974124807393e-20,2002-03-08
8177,1,0,1,0.0,8.211974124807393e-20,2000-08-17
9805305,1,0,1,0.0,8.211974124807393e-20,1998-05-13
9711340,1,0,1,0.0,8.211974124807393e-20,1997-11-15
103261,1,0,1,0.0,8.211974124807393e-20,2001-03-23
3188,1,0,1,0.0,8.211974124807393e-20,2000-03-20
5149,1,0,1,0.0,8.211974124807393e-20,2000-05-16
9908414,1,0,1,0.0,8.211974124807393e-20,1999-08-19
9358,1,0,1,0.0,8.211974124807393e-20,2000-09-29
107106,2,0,2,0.0,8.211974124807393e-20,2001-07-10
6154,1,1,0,0.0,1.9069025115215267e-15,2000-06-14
7099,1,1,0,0.0,1.9069025115215267e-15,2000-07-11
7294,1,1,0,0.0,1.9069025115215267e-15,2000-07-26
7362,1,1,0,0.0,1.9069025115215267e-15,2000-07-31
11002,1,1,0,0.0,1.9069025115215267e-15,2000-11-01
102227,1,1,0,0.0,1.9069025115215267e-15,2001-02-18
102247,1,1,0,0.0,1.9069025115215267e-15,2001-02-20
103123,1,1,0,0.0,1.9069025115215267e-15,2001-03-12
106049,1,1,0,0.0,1.9069025115215267e-15,2001-06-05
106221,2,2,0,0.0,1.9104336603951936e-15,2001-06-20
9401214,1,1,0,0.0,1.9069025115215267e-15,1994-01-06
9510410,1,1,0,0.0,1.9069025115215267e-15,1995-10-25
9605317,1,1,0,0.0,1.9069025115215267e-15,1996-05-15
9907472,1,1,0,0.0,1.9069025115215267e-15,1999-07-23
108236,1,0,1,0.0,8.211974124807393e-20,2001-08-29
9902401,1,0,1,0.0,8.211974124807393e-20,1999-02-19
9902307,1,0,1,0.0,8.211974124807393e-20,1999-02-10
109139,1,0,1,0.0,8.211974124807393e-20,2001-09-17
107275,1,0,1,0.0,8.211974124807393e-20,2001-07-26
9912263,1,0,1,0.0,8.211974124807393e-20,1999-12-07
1143,1,0,1,0.0,8.211974124807393e-20,2000-01-15
203036,1,0,1,0.0,8.211974124807393e-20,2002-03-05
109073,1,0,1,0.0,8.211974124807393e-20,2001-09-10
9904313,1,0,1,0.0,8.211974124807393e-20,1999-04-13
102167,1,0,1,0.0,8.211974124807393e-20,2001-02-14
12364,1,0,1,0.0,8.211974124807393e-20,2000-12-28
9808497,29,3,26,7.581607254081821e-06,1.0675566362249613e-17,1998-08-31
9303233,1,1,0,0.0,2.2607564765594756e-16,1993-03-09
9311319,1,1,0,0.0,2.2607564765594756e-16,1993-11-19
9405394,1,1,0,0.0,2.2607564765594756e-16,1994-05-27
9405418,1,1,0,0.0,2.2607564765594756e-16,1994-05-30
9504215,1,1,0,0.0,2.2607564765594756e-16,1995-04-04
9505211,1,1,0,0.0,2.2607564765594756e-16,1995-05-02
9507240,1,1,0,0.0,2.2607564765594756e-16,1995-07-06
9507413,1,1,0,0.0,2.2607564765594756e-16,1995-07-25
9511407,1,1,0,0.0,2.2607564765594756e-16,1995-11-24
9511414,1,1,0,0.0,2.2607564765594756e-16,1995-11-25
9601347,1,1,0,0.0,2.2607564765594756e-16,1996-01-26
9602417,1,1,0,0.0,2.2607564765594756e-16,1996-02-28
9604333,1,1,0,0.0,2.2607564765594756e-16,1996-04-16
9606310,1,1,0,0.0,2.2607564765594756e-16,1996-06-12
9607455,1,1,0,0.0,2.2607564765594756e-16,1996-07-28
9608280,1,1,0,0.0,2.2607564765594756e-16,1996-08-09
9609447,1,1,0,0.0,2.2607564765594756e-16,1996-09-24
9611357,1,1,0,0.0,2.2607564765594756e-16,1996-11-18
9704299,1,1,0,0.0,2.2607564765594756e-16,1997-04-11
9709211,1,1,0,0.0,2.2607564765594756e-16,1997-09-01
9711318,1,1,0,0.0,2.2607564765594756e-16,1997-11-13
9801265,1,1,0,0.0,2.2607564765594756e-16,1998-01-12
9802367,1,1,0,0.0,2.2607564765594756e-16,1998-02-19
9805390,2,2,0,0.0,2.296067965296147e-16,1998-05-20
9807545,1,1,0,0.0,2.2607564765594756e-16,1998-07-30
9808393,1,1,0,0.0,2.2607564765594756e-16,1998-08-24
9504269,1,0,1,0.0,8.211974124807393e-20,1995-04-10
9311366,1,1,0,0.0,2.2607564765594756e-16,1993-11-26
9406224,1,1,0,0.0,2.2607564765594756e-16,1994-06-03
9407251,1,1,0,0.0,2.2607564765594756e-16,1994-07-07
9407404,1,1,0,0.0,2.2607564765594756e-16,1994-07-29
9411233,1,1,0,0.0,2.2607564765594756e-16,1994-11-07
9506393,1,1,0,0.0,2.2607564765594756e-16,1995-06-22
9606383,1,1,0,0.0,2.2607564765594756e-16,1996-06-19
9607383,1,1,0,0.0,2.2607564765594756e-16,1996-07-21
9612261,1,1,0,0.0,2.2607564765594756e-16,1996-12-05
9702431,1,1,0,0.0,2.2607564765594756e-16,1997-02-27
9703442,1,1,0,0.0,2.2607564765594756e-16,1997-03-27
9707497,1,1,0,0.0,2.2607564765594756e-16,1997-07-28
9712234,1,1,0,0.0,2.2607564765594756e-16,1997-12-02
9801353,1,1,0,0.0,2.2607564765594756e-16,1998-01-20
9805275,1,1,0,0.0,2.2607564765594756e-16,1998-05-10
9806429,1,1,0,0.0,2.2607564765594756e-16,1998-06-21
9808275,1,1,0,0.0,2.2607564765594756e-16,1998-08-10
9810374,1,1,0,0.0,2.2607564765594756e-16,1998-10-15
9811386,1,1,0,0.0,2.2607564765594756e-16,1998-11-18
9902347,1,0,1,0.0,8.211974124807393e-20,1999-02-15
6255,1,0,1,0.0,8.211974124807393e-20,2000-06-21
9705385,12,1,11,2.527202418027274e-06,3.613268614915252e-18,1997-05-21
108150,1,0,1,0.0,8.211974124807393e-20,2001-08-18
106059,1,0,1,0.0,8.211974124807393e-20,2001-06-05
9604334,1,0,1,0.0,8.211974124807393e-20,1996-04-16
105077,2,0,2,0.0,8.211974124807393e-20,2001-05-09
1086,2,2,0,0.0,2.2070501657832354e-15,2000-01-11
6182,1,1,0,0.0,1.0417710374730663e-15,2000-06-15
8270,1,1,0,0.0,1.0417710374730663e-15,2000-08-25
10017,2,2,0,0.0,2.2070501657832354e-15,2000-10-03
10338,2,2,0,0.0,1.0453021863467337e-15,2000-10-31
11363,1,1,0,0.0,1.0417710374730663e-15,2000-11-29
9305266,1,1,0,0.0,1.0417710374730663e-15,1993-05-13
9401258,2,2,0,0.0,1.193610439040755e-15,1994-01-14
9504314,1,1,0,0.0,1.0417710374730663e-15,1995-04-17
9710451,1,1,0,0.0,1.0417710374730663e-15,1997-10-23
9903282,2,2,0,0.0,1.193610439040755e-15,1999-03-08
9903549,1,1,0,0.0,1.0417710374730663e-15,1999-03-31
9906224,1,1,0,0.0,1.0417710374730663e-15,1999-06-03
9911479,1,1,0,0.0,1.0417710374730663e-15,1999-11-25
9912407,1,1,0,0.0,1.0417710374730663e-15,1999-12-17
9903274,1,0,1,0.0,8.211974124807393e-20,1999-03-05
108063,2,0,2,0.0,8.211974124807393e-20,2001-08-06
101353,1,0,1,0.0,8.211974124807393e-20,2001-01-31
1317,1,0,1,0.0,8.211974124807393e-20,2000-01-31
9908343,1,0,1,0.0,8.211974124807393e-20,1999-08-12
9909373,1,0,1,0.0,8.211974124807393e-20,1999-09-14
3160,1,1,0,0.0,8.463818947266991e-14,2000-03-16
5270,1,1,0,0.0,8.463818947266991e-14,2000-05-26
6277,1,1,0,0.0,8.463818947266991e-14,2000-06-23
8231,1,1,0,0.0,8.463818947266991e-14,2000-08-22
11213,1,1,0,0.0,8.463818947266991e-14,2000-11-16
12046,1,1,0,0.0,8.463818947266991e-14,2000-12-05
12345,1,1,0,0.0,8.463818947266991e-14,2000-12-27
101077,1,1,0,0.0,8.463818947266991e-14,2001-01-09
105305,1,1,0,0.0,8.463818947266991e-14,2001-05-29
110283,1,1,0,0.0,8.463818947266991e-14,2001-10-22
112359,1,1,0,0.0,8.463818947266991e-14,2001-12-30
9301272,1,1,0,0.0,8.463818947266991e-14,1993-01-26
9301289,1,1,0,0.0,8.463818947266991e-14,1993-01-28
9309202,1,1,0,0.0,8.463818947266991e-14,1993-09-01
9311257,1,1,0,0.0,8.463818947266991e-14,1993-11-10
9402224,1,1,0,0.0,8.463818947266991e-14,1994-02-03
9403398,1,1,0,0.0,8.463818947266991e-14,1994-03-30
9408224,1,1,0,0.0,8.463818947266991e-14,1994-08-03
9409224,1,1,0,0.0,8.463818947266991e-14,1994-09-05
9409225,1,1,0,0.0,8.463818947266991e-14,1994-09-05
9409310,1,1,0,0.0,8.463818947266991e-14,1994-09-14
9503228,1,1,0,0.0,8.463818947266991e-14,1995-03-03
9603240,1,1,0,0.0,8.463818947266991e-14,1996-03-06
9607313,1,1,0,0.0,8.463818947266991e-14,1996-07-15
9708446,1,1,0,0.0,8.463818947266991e-14,1997-08-25
9808419,1,1,0,0.0,8.463818947266991e-14,1998-08-26
9811379,1,1,0,0.0,8.463818947266991e-14,1998-11-18
9812525,1,1,0,0.0,8.463818947266991e-14,1998-12-30
9901206,1,1,0,0.0,8.463818947266991e-14,1999-01-02
9906253,1,1,0,0.0,8.463818947266991e-14,1999-06-04
9906297,1,1,0,0.0,8.463818947266991e-14,1999-06-08
9906446,1,1,0,0.0,8.463818947266991e-14,1999-06-22
9906469,1,1,0,0.0,8.463818947266991e-14,1999-06-23
9907203,1,1,0,0.0,8.463818947266991e-14,1999-07-01
9908435,1,1,0,0.0,8.463818947266991e-14,1999-08-23
9910213,1,1,0,0.0,8.463818947266991e-14,1999-10-03
9912231,1,1,0,0.0,8.463818947266991e-14,1999-12-03
203045,1,0,1,0.0,8.211974124807393e-20,2002-03-05
9908488,1,0,1,0.0,8.211974124807393e-20,1999-08-27
3139,1,0,1,0.0,8.211974124807393e-20,2000-03-15
9909415,1,0,1,0.0,8.211974124807393e-20,1999-09-17
4055,1,0,1,0.0,8.211974124807393e-20,2000-04-06
9605201,1,0,1,0.0,8.211974124807393e-20,1996-05-02
102173,1,0,1,0.0,8.211974124807393e-20,2001-02-14
201219,1,0,1,0.0,8.211974124807393e-20,2002-01-23
202012,1,0,1,0.0,8.211974124807393e-20,2002-02-03
10061,1,0,1,0.0,8.211974124807393e-20,2000-10-06
7309,18,6,12,6.998406696075527e-06,2.1269012983251138e-17,2000-07-26
2222,1,1,0,0.0,4.485380266969801e-16,2000-02-21
3301,1,1,0,0.0,4.485380266969801e-16,2000-03-30
7081,1,1,0,0.0,4.485380266969801e-16,2000-07-10
7231,1,1,0,0.0,4.485380266969801e-16,2000-07-20
9605409,1,1,0,0.0,4.485380266969801e-16,1996-05-27
9609250,1,1,0,0.0,4.485380266969801e-16,1996-09-04
9705224,1,1,0,0.0,4.485380266969801e-16,1997-05-04
9806541,1,1,0,0.0,4.485380266969801e-16,1998-06-30
9903388,1,1,0,0.0,4.485380266969801e-16,1999-03-17
9909471,1,1,0,0.0,4.485380266969801e-16,1999-09-22
9910203,1,1,0,0.0,4.485380266969801e-16,1999-10-01
108224,1,0,1,0.0,8.211974124807393e-20,2001-08-27
9704263,2,0,2,0.0,8.211974124807393e-20,1997-04-08
9706481,1,0,1,0.0,8.211974124807393e-20,1997-06-24
3030,1,0,1,0.0,8.211974124807393e-20,2000-03-03
7126,1,0,1,0.0,8.211974124807393e-20,2000-07-12
9908511,1,0,1,0.0,8.211974124807393e-20,1999-08-30
9602361,1,0,1,0.0,8.211974124807393e-20,1996-02-21
9504223,1,0,1,0.0,8.211974124807393e-20,1995-04-05
112134,1,0,1,0.0,8.211974124807393e-20,2001-12-10
9908262,1,0,1,0.0,8.211974124807393e-20,1999-08-05
201227,2,1,1,5.6376053940608414e-06,3.613268614915252e-18,2002-01-23
11253,25,2,23,1.6621215903179377e-05,8.12985438355932e-17,2000-11-20
3035,1,1,0,0.0,3.613268614915252e-18,2000-03-05
107081,1,1,0,0.0,3.613268614915252e-18,2001-07-09
9312319,1,1,0,0.0,3.613268614915252e-18,1993-12-20
9503415,1,1,0,0.0,3.613268614915252e-18,1995-03-22
9511310,1,1,0,0.0,3.613268614915252e-18,1995-11-13
9606399,3,3,0,0.0,3.0729207175029256e-16,1996-06-21
9607379,1,1,0,0.0,3.613268614915252e-18,1996-07-19
9705398,1,1,0,0.0,3.613268614915252e-18,1997-05-22
9708455,1,1,0,0.0,3.613268614915252e-18,1997-08-25
9711328,1,1,0,0.0,3.613268614915252e-18,1997-11-13
9806259,1,1,0,0.0,3.613268614915252e-18,1998-06-04
9809552,1,1,0,0.0,3.613268614915252e-18,1998-09-26
9811492,1,1,0,0.0,3.613268614915252e-18,1998-11-27
9812201,1,1,0,0.0,3.613268614915252e-18,1998-12-01
112088,1,0,1,0.0,8.211974124807393e-20,2001-12-05
107332,16,2,14,2.7216026040293718e-06,7.144417488582434e-18,2001-07-31
9901282,1,0,1,0.0,8.211974124807393e-20,1999-01-12
9210253,2,2,0,0.0,1.0834993252857087e-06,1992-10-20
9303281,2,2,0,0.0,1.0834993252857087e-06,1993-03-18
9308214,1,1,0,0.0,8.193086584320325e-16,1993-08-03
9309257,1,1,0,0.0,8.193086584320325e-16,1993-09-13
9310253,1,1,0,0.0,8.193086584320325e-16,1993-10-08
9311350,1,1,0,0.0,8.193086584320325e-16,1993-11-23
9402221,1,1,0,0.0,8.193086584320325e-16,1994-02-03
9502335,1,1,0,0.0,8.193086584320325e-16,1995-02-17
9504310,1,1,0,0.0,8.193086584320325e-16,1995-04-16
9505267,1,1,0,0.0,8.193086584320325e-16,1995-05-09
9604227,1,1,0,0.0,8.193086584320325e-16,1996-04-02
9606468,1,1,0,0.0,8.193086584320325e-16,1996-06-27
9606483,1,1,0,0.0,8.193086584320325e-16,1996-06-29
9607411,1,1,0,0.0,8.193086584320325e-16,1996-07-23
9610353,1,1,0,0.0,8.193086584320325e-16,1996-10-14
9704345,1,1,0,0.0,8.193086584320325e-16,1997-04-17
9705474,1,1,0,0.0,8.193086584320325e-16,1997-05-30
9708425,1,1,0,0.0,8.193086584320325e-16,1997-08-21
9710397,1,1,0,0.0,8.193086584320325e-16,1997-10-18
9711395,1,1,0,0.0,8.193086584320325e-16,1997-11-19
9711396,1,1,0,0.0,8.193086584320325e-16,1997-11-19
9803386,1,1,0,0.0,8.193086584320325e-16,1998-03-18
9804233,1,1,0,0.0,8.193086584320325e-16,1998-04-06
9804290,1,1,0,0.0,8.193086584320325e-16,1998-04-15
9804403,1,1,0,0.0,8.193086584320325e-16,1998-04-27
9806219,1,1,0,0.0,8.193086584320325e-16,1998-06-01
9807243,1,1,0,0.0,8.193086584320325e-16,1998-07-03
9807362,1,1,0,0.0,8.193086584320325e-16,1998-07-13
9808444,1,1,0,0.0,8.193086584320325e-16,1998-08-27
9809289,1,1,0,0.0,8.193086584320325e-16,1998-09-07
9810281,1,1,0,0.0,8.193086584320325e-16,1998-10-08
9810509,1,1,0,0.0,8.193086584320325e-16,1998-10-28
9810514,1,1,0,0.0,8.193086584320325e-16,1998-10-28
9811347,1,1,0,0.0,8.193086584320325e-16,1998-11-16
9811387,1,1,0,0.0,8.193086584320325e-16,1998-11-18
9811473,1,1,0,0.0,8.193086584320325e-16,1998-11-25
9812287,1,1,0,0.0,8.193086584320325e-16,1998-12-08
9812445,1,1,0,0.0,8.193086584320325e-16,1998-12-19
9609324,1,0,1,0.0,8.211974124807393e-20,1996-09-11
101314,1,0,1,0.0,8.211974124807393e-20,2001-01-29
112142,27,2,25,4.86000465005245e-06,7.144417488582434e-18,2001-12-11
